entered training run...


============================================
Discrete Steps until Terminal State: 1000
Continuous Steps until Terminal State: 1000
3.7.2 | packaged by conda-forge | (default, Mar 20 2019, 01:46:52) 
[GCC 7.3.0]
/lustre/fs1/home/amckinney/Local_Neuro_Symbolic
Bounding Persist: <class 'bool'>, True
Bounding Distance: <class 'int'>, 3
Terminal Reward: <class 'int'>, 10
Sequence Level: <class 'int'>, 1
Dungeon Quest LTLF: F(sword) & (!sword U key)
============================================


imported all dependencies, checking for cuda

==============
Cuda detected!
==============

Done with DFA conversion
[<discrete.lib.automaton.mine_aps.MineInventoryAP object at 0x2b171000cbe0>, <discrete.lib.automaton.mine_aps.MineInventoryAP object at 0x2b171000cc18>]


============================================
Training Teacher / Independent DDPG Agent
Max Training Steps: 1000000
LTLF: F(sword) & (!sword U key)
============================================


Starting training at: 2024-07-23 22:23:07
Env Config: EnvConfig(env_name='MineWorldEnv-v1', kwargs={'config': <discrete.lib.env.mineworldenv.MineWorldConfig object at 0x2b171000cb70>}, wrapper_cls=<class 'discrete.lib.env.rew_every_step.RewEveryStep'>, wrapper_kwargs={'rew_per_step': -0.1})

Env Name: MineWorldEnv-v1
Observation Space: Box(13,)
Automaton Num States: 4
Action Space: Box(1,)
input shape: (13,)
Agent Name: DDPG Agent
NOT Loading from checkpoint
input shape: (13,)
input shape: (13,)
Actor Learning Rate: 0.0001
Critic Learning Rate: 0.001
Completed Steps:   633000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   634000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   635000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   636000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   637000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   638000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   639000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   640000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   641000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   642000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   643000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   644000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   645000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   646000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   647000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   648000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   649000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   650000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   651000 || Avg Steps:  979 || Avg Rew: -0.100
Completed Steps:   652000 || Avg Steps:  969 || Avg Rew: -0.100
Completed Steps:   653000 || Avg Steps:  969 || Avg Rew: -0.100
Completed Steps:   654000 || Avg Steps:  969 || Avg Rew: -0.100
Completed Steps:   655000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   656000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   657000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   658000 || Avg Steps:  970 || Avg Rew: -0.031
Completed Steps:   659000 || Avg Steps:  970 || Avg Rew: -0.090
Completed Steps:   660000 || Avg Steps:  970 || Avg Rew: -0.091
Completed Steps:   661000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   662000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   663000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   664000 || Avg Steps:  971 || Avg Rew: -0.100
Completed Steps:   665000 || Avg Steps:  971 || Avg Rew: -0.100
Completed Steps:   666000 || Avg Steps:  971 || Avg Rew: -0.100
Completed Steps:   667000 || Avg Steps:  924 || Avg Rew: 0.241
Completed Steps:   668000 || Avg Steps:  915 || Avg Rew: -0.098
Completed Steps:   669000 || Avg Steps:  915 || Avg Rew: -0.088
Completed Steps:   670000 || Avg Steps:  915 || Avg Rew: -0.100
Completed Steps:   671000 || Avg Steps:  904 || Avg Rew: -0.001
Completed Steps:   672000 || Avg Steps:  904 || Avg Rew: -0.100
Completed Steps:   673000 || Avg Steps:  904 || Avg Rew: -0.090
Completed Steps:   674000 || Avg Steps:  904 || Avg Rew: -0.090
Completed Steps:   675000 || Avg Steps:  904 || Avg Rew: -0.100
Completed Steps:   676000 || Avg Steps:  898 || Avg Rew: -0.100
Completed Steps:   677000 || Avg Steps:  898 || Avg Rew: -0.097
Completed Steps:   678000 || Avg Steps:  898 || Avg Rew: -0.022
Completed Steps:   679000 || Avg Steps:  933 || Avg Rew: -0.100
Completed Steps:   680000 || Avg Steps:  932 || Avg Rew: -0.077
Completed Steps:   681000 || Avg Steps:  923 || Avg Rew: -0.100
Completed Steps:   682000 || Avg Steps:  923 || Avg Rew: -0.100
Completed Steps:   683000 || Avg Steps:  934 || Avg Rew: -0.100
Completed Steps:   684000 || Avg Steps:  921 || Avg Rew: -0.100
Completed Steps:   685000 || Avg Steps:  912 || Avg Rew: -0.088
Completed Steps:   686000 || Avg Steps:  883 || Avg Rew: -0.099
Completed Steps:   687000 || Avg Steps:  885 || Avg Rew: -0.092
Completed Steps:   688000 || Avg Steps:  727 || Avg Rew: 0.092
Completed Steps:   689000 || Avg Steps:  618 || Avg Rew: -0.005
Completed Steps:   690000 || Avg Steps:  602 || Avg Rew: 0.873
Completed Steps:   691000 || Avg Steps:  494 || Avg Rew: 1.187
Completed Steps:   692000 || Avg Steps:  356 || Avg Rew: 0.797
Completed Steps:   693000 || Avg Steps:  383 || Avg Rew: 0.123
Completed Steps:   694000 || Avg Steps:  418 || Avg Rew: 0.854
Completed Steps:   695000 || Avg Steps:  405 || Avg Rew: -0.041
Completed Steps:   696000 || Avg Steps:  446 || Avg Rew: -0.053
Completed Steps:   697000 || Avg Steps:  462 || Avg Rew: 0.051
Completed Steps:   698000 || Avg Steps:  509 || Avg Rew: -0.100
Completed Steps:   699000 || Avg Steps:  576 || Avg Rew: -0.100
Completed Steps:   700000 || Avg Steps:  635 || Avg Rew: -0.100
Completed Steps:   701000 || Avg Steps:  689 || Avg Rew: 0.326
Completed Steps:   702000 || Avg Steps:  672 || Avg Rew: -0.043
Completed Steps:   703000 || Avg Steps:  684 || Avg Rew: -0.071
Completed Steps:   704000 || Avg Steps:  693 || Avg Rew: -0.079
Completed Steps:   705000 || Avg Steps:  702 || Avg Rew: -0.080
Completed Steps:   706000 || Avg Steps:  717 || Avg Rew: -0.013
Completed Steps:   707000 || Avg Steps:  725 || Avg Rew: 0.034
Completed Steps:   708000 || Avg Steps:  728 || Avg Rew: -0.097
Completed Steps:   709000 || Avg Steps:  700 || Avg Rew: 0.073
Completed Steps:   710000 || Avg Steps:  707 || Avg Rew: -0.094
Completed Steps:   711000 || Avg Steps:  756 || Avg Rew: -0.098
Completed Steps:   712000 || Avg Steps:  797 || Avg Rew: -0.096
Completed Steps:   713000 || Avg Steps:  826 || Avg Rew: -0.100
Completed Steps:   714000 || Avg Steps:  800 || Avg Rew: -0.100
Completed Steps:   715000 || Avg Steps:  760 || Avg Rew: -0.100
Completed Steps:   716000 || Avg Steps:  760 || Avg Rew: -0.099
Completed Steps:   717000 || Avg Steps:  796 || Avg Rew: 0.506
Completed Steps:   718000 || Avg Steps:  801 || Avg Rew: -0.100
Completed Steps:   719000 || Avg Steps:  800 || Avg Rew: -0.100
Completed Steps:   720000 || Avg Steps:  767 || Avg Rew: -0.100
Completed Steps:   721000 || Avg Steps:  767 || Avg Rew: 0.120
Completed Steps:   722000 || Avg Steps:  775 || Avg Rew: 0.494
Completed Steps:   723000 || Avg Steps:  778 || Avg Rew: -0.097
Completed Steps:   724000 || Avg Steps:  804 || Avg Rew: -0.100
Completed Steps:   725000 || Avg Steps:  815 || Avg Rew: -0.099
Completed Steps:   726000 || Avg Steps:  816 || Avg Rew: -0.100
Completed Steps:   727000 || Avg Steps:  836 || Avg Rew: -0.100
Completed Steps:   728000 || Avg Steps:  836 || Avg Rew: -0.100
Completed Steps:   729000 || Avg Steps:  858 || Avg Rew: -0.100
Completed Steps:   730000 || Avg Steps:  876 || Avg Rew: -0.100
Completed Steps:   731000 || Avg Steps:  916 || Avg Rew: -0.100
Completed Steps:   732000 || Avg Steps:  926 || Avg Rew: -0.100
Completed Steps:   733000 || Avg Steps:  926 || Avg Rew: -0.100
Completed Steps:   734000 || Avg Steps:  936 || Avg Rew: -0.100
Completed Steps:   735000 || Avg Steps:  932 || Avg Rew: -0.100
Completed Steps:   736000 || Avg Steps:  942 || Avg Rew: -0.100
Completed Steps:   737000 || Avg Steps:  970 || Avg Rew: 0.030
Completed Steps:   738000 || Avg Steps:  974 || Avg Rew: -0.100
Completed Steps:   739000 || Avg Steps:  974 || Avg Rew: -0.099
Completed Steps:   740000 || Avg Steps:  964 || Avg Rew: -0.100
Completed Steps:   741000 || Avg Steps:  964 || Avg Rew: -0.100
Completed Steps:   742000 || Avg Steps:  964 || Avg Rew: -0.100
Completed Steps:   743000 || Avg Steps:  964 || Avg Rew: -0.100
Completed Steps:   744000 || Avg Steps:  954 || Avg Rew: -0.100
Completed Steps:   745000 || Avg Steps:  954 || Avg Rew: -0.100
Completed Steps:   746000 || Avg Steps:  954 || Avg Rew: -0.100
Completed Steps:   747000 || Avg Steps:  954 || Avg Rew: -0.100
Completed Steps:   748000 || Avg Steps:  954 || Avg Rew: -0.100
Completed Steps:   749000 || Avg Steps:  955 || Avg Rew: -0.100
Completed Steps:   750000 || Avg Steps:  960 || Avg Rew: -0.100
Completed Steps:   751000 || Avg Steps:  960 || Avg Rew: -0.100
Completed Steps:   752000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   753000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   754000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   755000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   756000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   757000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   758000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   759000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   760000 || Avg Steps: 1000 || Avg Rew: -0.100
Completed Steps:   761000 || Avg Steps:  990 || Avg Rew: -0.099
Completed Steps:   762000 || Avg Steps:  990 || Avg Rew: -0.095
Completed Steps:   763000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   764000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   765000 || Avg Steps:  990 || Avg Rew: -0.099
Completed Steps:   766000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   767000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   768000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   769000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   770000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   771000 || Avg Steps:  990 || Avg Rew: -0.099
Completed Steps:   772000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   773000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   774000 || Avg Steps:  990 || Avg Rew: -0.091
Completed Steps:   775000 || Avg Steps:  990 || Avg Rew: -0.100
Completed Steps:   776000 || Avg Steps:  989 || Avg Rew: -0.044
Completed Steps:   777000 || Avg Steps:  969 || Avg Rew: -0.026
Completed Steps:   778000 || Avg Steps:  969 || Avg Rew: -0.100
Completed Steps:   779000 || Avg Steps:  959 || Avg Rew: -0.099
Completed Steps:   780000 || Avg Steps:  959 || Avg Rew: -0.096
Completed Steps:   781000 || Avg Steps:  959 || Avg Rew: -0.098
Completed Steps:   782000 || Avg Steps:  949 || Avg Rew: -0.097
Completed Steps:   783000 || Avg Steps:  949 || Avg Rew: -0.100
Completed Steps:   784000 || Avg Steps:  959 || Avg Rew: -0.100
Completed Steps:   785000 || Avg Steps:  949 || Avg Rew: -0.100
Completed Steps:   786000 || Avg Steps:  949 || Avg Rew: -0.098
Completed Steps:   787000 || Avg Steps:  949 || Avg Rew: -0.097
Completed Steps:   788000 || Avg Steps:  950 || Avg Rew: -0.098
Completed Steps:   789000 || Avg Steps:  960 || Avg Rew: -0.100
Completed Steps:   790000 || Avg Steps:  970 || Avg Rew: -0.097
Completed Steps:   791000 || Avg Steps:  975 || Avg Rew: -0.100
Completed Steps:   792000 || Avg Steps:  965 || Avg Rew: -0.084
Completed Steps:   793000 || Avg Steps:  965 || Avg Rew: -0.100
Completed Steps:   794000 || Avg Steps:  965 || Avg Rew: -0.099
Completed Steps:   795000 || Avg Steps:  975 || Avg Rew: -0.099
Completed Steps:   796000 || Avg Steps:  975 || Avg Rew: -0.100
Completed Steps:   797000 || Avg Steps:  985 || Avg Rew: -0.100
Completed Steps:   798000 || Avg Steps:  985 || Avg Rew: -0.098
Completed Steps:   799000 || Avg Steps:  983 || Avg Rew: -0.099
Completed Steps:   800000 || Avg Steps:  983 || Avg Rew: -0.100
Completed Steps:   801000 || Avg Steps:  983 || Avg Rew: -0.099
Completed Steps:   802000 || Avg Steps:  983 || Avg Rew: -0.100
Completed Steps:   803000 || Avg Steps:  988 || Avg Rew: -0.100
Completed Steps:   804000 || Avg Steps:  978 || Avg Rew: -0.100
Completed Steps:   805000 || Avg Steps:  988 || Avg Rew: 0.011
Completed Steps:   806000 || Avg Steps:  988 || Avg Rew: -0.100
Completed Steps:   807000 || Avg Steps:  988 || Avg Rew: -0.099
Completed Steps:   808000 || Avg Steps:  985 || Avg Rew: -0.100
Completed Steps:   809000 || Avg Steps:  985 || Avg Rew: -0.098
Completed Steps:   810000 || Avg Steps:  978 || Avg Rew: 0.032
Completed Steps:   811000 || Avg Steps:  970 || Avg Rew: -0.082
Completed Steps:   812000 || Avg Steps:  970 || Avg Rew: -0.098
Completed Steps:   813000 || Avg Steps:  960 || Avg Rew: -0.099
Completed Steps:   814000 || Avg Steps:  960 || Avg Rew: -0.091
Completed Steps:   815000 || Avg Steps:  960 || Avg Rew: -0.098
Completed Steps:   816000 || Avg Steps:  960 || Avg Rew: -0.024
Completed Steps:   817000 || Avg Steps:  960 || Avg Rew: -0.070
Completed Steps:   818000 || Avg Steps:  960 || Avg Rew: -0.033
Completed Steps:   819000 || Avg Steps:  960 || Avg Rew: -0.098
Completed Steps:   820000 || Avg Steps:  963 || Avg Rew: -0.100
Completed Steps:   821000 || Avg Steps:  963 || Avg Rew: -0.100
Completed Steps:   822000 || Avg Steps:  970 || Avg Rew: -0.081
Completed Steps:   823000 || Avg Steps:  954 || Avg Rew: 0.590
Completed Steps:   824000 || Avg Steps:  916 || Avg Rew: -0.100
Completed Steps:   825000 || Avg Steps:  896 || Avg Rew: -0.100
Completed Steps:   826000 || Avg Steps:  887 || Avg Rew: -0.100
Completed Steps:   827000 || Avg Steps:  887 || Avg Rew: 0.672
Completed Steps:   828000 || Avg Steps:  850 || Avg Rew: -0.046
Completed Steps:   829000 || Avg Steps:  795 || Avg Rew: -0.100
Completed Steps:   830000 || Avg Steps:  762 || Avg Rew: -0.100
Completed Steps:   831000 || Avg Steps:  733 || Avg Rew: -0.082
Completed Steps:   832000 || Avg Steps:  739 || Avg Rew: -0.100
Completed Steps:   833000 || Avg Steps:  782 || Avg Rew: -0.100
Completed Steps:   834000 || Avg Steps:  787 || Avg Rew: -0.100
Completed Steps:   835000 || Avg Steps:  771 || Avg Rew: 0.071
Completed Steps:   836000 || Avg Steps:  771 || Avg Rew: -0.099
Completed Steps:   837000 || Avg Steps:  751 || Avg Rew: 0.105
Completed Steps:   838000 || Avg Steps:  766 || Avg Rew: -0.034
Completed Steps:   839000 || Avg Steps:  754 || Avg Rew: 1.161
Completed Steps:   840000 || Avg Steps:  751 || Avg Rew: -0.098
Completed Steps:   841000 || Avg Steps:  770 || Avg Rew: -0.098
Completed Steps:   842000 || Avg Steps:  741 || Avg Rew: -0.051
Completed Steps:   843000 || Avg Steps:  741 || Avg Rew: -0.100
Completed Steps:   844000 || Avg Steps:  742 || Avg Rew: -0.098
Completed Steps:   845000 || Avg Steps:  749 || Avg Rew: -0.082
Completed Steps:   846000 || Avg Steps:  768 || Avg Rew: 0.212
Completed Steps:   847000 || Avg Steps:  779 || Avg Rew: -0.100
Completed Steps:   848000 || Avg Steps:  816 || Avg Rew: -0.094
Completed Steps:   849000 || Avg Steps:  822 || Avg Rew: -0.094
Completed Steps:   850000 || Avg Steps:  840 || Avg Rew: -0.032
Completed Steps:   851000 || Avg Steps:  838 || Avg Rew: -0.100
Completed Steps:   852000 || Avg Steps:  837 || Avg Rew: -0.075
Completed Steps:   853000 || Avg Steps:  827 || Avg Rew: -0.098
Completed Steps:   854000 || Avg Steps:  842 || Avg Rew: -0.099
Completed Steps:   855000 || Avg Steps:  822 || Avg Rew: -0.100
Completed Steps:   856000 || Avg Steps:  822 || Avg Rew: -0.098
Completed Steps:   857000 || Avg Steps:  840 || Avg Rew: -0.095
Completed Steps:   858000 || Avg Steps:  840 || Avg Rew: -0.080
Completed Steps:   859000 || Avg Steps:  857 || Avg Rew: -0.098
Completed Steps:   860000 || Avg Steps:  877 || Avg Rew: -0.099
Completed Steps:   861000 || Avg Steps:  896 || Avg Rew: -0.028
Completed Steps:   862000 || Avg Steps:  900 || Avg Rew: -0.097
Completed Steps:   863000 || Avg Steps:  911 || Avg Rew: -0.100
Completed Steps:   864000 || Avg Steps:  918 || Avg Rew: -0.100
Completed Steps:   865000 || Avg Steps:  918 || Avg Rew: -0.100
Completed Steps:   866000 || Avg Steps:  915 || Avg Rew: 0.269
Completed Steps:   867000 || Avg Steps:  938 || Avg Rew: -0.100
Completed Steps:   868000 || Avg Steps:  931 || Avg Rew: -0.095
Completed Steps:   869000 || Avg Steps:  931 || Avg Rew: -0.097
Completed Steps:   870000 || Avg Steps:  922 || Avg Rew: -0.069
Completed Steps:   871000 || Avg Steps:  907 || Avg Rew: -0.100
Completed Steps:   872000 || Avg Steps:  887 || Avg Rew: -0.097
Completed Steps:   873000 || Avg Steps:  893 || Avg Rew: -0.095
Completed Steps:   874000 || Avg Steps:  896 || Avg Rew: -0.083
Completed Steps:   875000 || Avg Steps:  887 || Avg Rew: -0.098
Completed Steps:   876000 || Avg Steps:  882 || Avg Rew: -0.100
Completed Steps:   877000 || Avg Steps:  889 || Avg Rew: 0.379
Completed Steps:   878000 || Avg Steps:  886 || Avg Rew: -0.100
Completed Steps:   879000 || Avg Steps:  893 || Avg Rew: -0.100
Completed Steps:   880000 || Avg Steps:  893 || Avg Rew: -0.100
Completed Steps:   881000 || Avg Steps:  902 || Avg Rew: -0.100
Completed Steps:   882000 || Avg Steps:  907 || Avg Rew: -0.100
Completed Steps:   883000 || Avg Steps:  918 || Avg Rew: -0.099
Completed Steps:   884000 || Avg Steps:  918 || Avg Rew: -0.100
Completed Steps:   885000 || Avg Steps:  918 || Avg Rew: -0.100
Completed Steps:   886000 || Avg Steps:  935 || Avg Rew: 0.521
Completed Steps:   887000 || Avg Steps:  935 || Avg Rew: -0.100
Completed Steps:   888000 || Avg Steps:  931 || Avg Rew: -0.100
Completed Steps:   889000 || Avg Steps:  911 || Avg Rew: -0.100
Completed Steps:   890000 || Avg Steps:  901 || Avg Rew: -0.099
Completed Steps:   891000 || Avg Steps:  911 || Avg Rew: -0.100
Completed Steps:   892000 || Avg Steps:  911 || Avg Rew: -0.100
Completed Steps:   893000 || Avg Steps:  912 || Avg Rew: 0.030
Completed Steps:   894000 || Avg Steps:  912 || Avg Rew: 0.136
Completed Steps:   895000 || Avg Steps:  907 || Avg Rew: 0.155
Completed Steps:   896000 || Avg Steps:  887 || Avg Rew: -0.100
Completed Steps:   897000 || Avg Steps:  887 || Avg Rew: -0.100
Completed Steps:   898000 || Avg Steps:  898 || Avg Rew: -0.100
Completed Steps:   899000 || Avg Steps:  898 || Avg Rew: -0.100
Completed Steps:   900000 || Avg Steps:  917 || Avg Rew: -0.100
Completed Steps:   901000 || Avg Steps:  927 || Avg Rew: -0.100
Completed Steps:   902000 || Avg Steps:  946 || Avg Rew: -0.100
Completed Steps:   903000 || Avg Steps:  946 || Avg Rew: -0.100
Completed Steps:   904000 || Avg Steps:  946 || Avg Rew: -0.100
Completed Steps:   905000 || Avg Steps:  955 || Avg Rew: -0.100
Completed Steps:   906000 || Avg Steps:  955 || Avg Rew: -0.100
Completed Steps:   907000 || Avg Steps:  960 || Avg Rew: -0.100
Completed Steps:   908000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   909000 || Avg Steps:  982 || Avg Rew: -0.100
Completed Steps:   910000 || Avg Steps:  982 || Avg Rew: -0.100
Completed Steps:   911000 || Avg Steps:  992 || Avg Rew: -0.100
Completed Steps:   912000 || Avg Steps:  992 || Avg Rew: -0.099
Completed Steps:   913000 || Avg Steps:  972 || Avg Rew: -0.100
Completed Steps:   914000 || Avg Steps:  962 || Avg Rew: -0.100
Completed Steps:   915000 || Avg Steps:  962 || Avg Rew: -0.100
Completed Steps:   916000 || Avg Steps:  962 || Avg Rew: -0.100
Completed Steps:   917000 || Avg Steps:  952 || Avg Rew: -0.100
Completed Steps:   918000 || Avg Steps:  952 || Avg Rew: -0.100
Completed Steps:   919000 || Avg Steps:  947 || Avg Rew: 0.472
Completed Steps:   920000 || Avg Steps:  930 || Avg Rew: -0.099
Completed Steps:   921000 || Avg Steps:  938 || Avg Rew: -0.099
Completed Steps:   922000 || Avg Steps:  929 || Avg Rew: -0.078
Completed Steps:   923000 || Avg Steps:  929 || Avg Rew: -0.100
Completed Steps:   924000 || Avg Steps:  939 || Avg Rew: -0.096
Completed Steps:   925000 || Avg Steps:  949 || Avg Rew: 0.547
Completed Steps:   926000 || Avg Steps:  959 || Avg Rew: -0.100
Completed Steps:   927000 || Avg Steps:  959 || Avg Rew: -0.096
Completed Steps:   928000 || Avg Steps:  959 || Avg Rew: -0.097
Completed Steps:   929000 || Avg Steps:  969 || Avg Rew: -0.100
Completed Steps:   930000 || Avg Steps:  969 || Avg Rew: -0.097
Completed Steps:   931000 || Avg Steps:  969 || Avg Rew: -0.099
Completed Steps:   932000 || Avg Steps:  971 || Avg Rew: -0.084
Completed Steps:   933000 || Avg Steps:  971 || Avg Rew: -0.097
Completed Steps:   934000 || Avg Steps:  971 || Avg Rew: -0.099
Completed Steps:   935000 || Avg Steps:  980 || Avg Rew: -0.098
Completed Steps:   936000 || Avg Steps:  980 || Avg Rew: -0.097
Completed Steps:   937000 || Avg Steps:  980 || Avg Rew: -0.097
Completed Steps:   938000 || Avg Steps:  971 || Avg Rew: -0.093
Completed Steps:   939000 || Avg Steps:  941 || Avg Rew: 0.499
Completed Steps:   940000 || Avg Steps:  931 || Avg Rew: -0.096
Completed Steps:   941000 || Avg Steps:  921 || Avg Rew: -0.098
Completed Steps:   942000 || Avg Steps:  921 || Avg Rew: -0.099
Completed Steps:   943000 || Avg Steps:  921 || Avg Rew: -0.096
Completed Steps:   944000 || Avg Steps:  921 || Avg Rew: -0.096
Completed Steps:   945000 || Avg Steps:  921 || Avg Rew: -0.095
Completed Steps:   946000 || Avg Steps:  911 || Avg Rew: -0.098
Completed Steps:   947000 || Avg Steps:  911 || Avg Rew: -0.098
Completed Steps:   948000 || Avg Steps:  911 || Avg Rew: -0.095
Completed Steps:   949000 || Avg Steps:  920 || Avg Rew: -0.088
Completed Steps:   950000 || Avg Steps:  930 || Avg Rew: -0.095
Completed Steps:   951000 || Avg Steps:  950 || Avg Rew: 0.178
Completed Steps:   952000 || Avg Steps:  960 || Avg Rew: -0.099
Completed Steps:   953000 || Avg Steps:  970 || Avg Rew: -0.094
Completed Steps:   954000 || Avg Steps:  970 || Avg Rew: -0.100
Completed Steps:   955000 || Avg Steps:  970 || Avg Rew: -0.025
Completed Steps:   956000 || Avg Steps:  980 || Avg Rew: -0.099
Completed Steps:   957000 || Avg Steps:  980 || Avg Rew: -0.095
Completed Steps:   958000 || Avg Steps:  990 || Avg Rew: 0.120
Completed Steps:   959000 || Avg Steps:  982 || Avg Rew: -0.098
Completed Steps:   960000 || Avg Steps:  962 || Avg Rew: -0.095
Completed Steps:   961000 || Avg Steps:  962 || Avg Rew: -0.057
Completed Steps:   962000 || Avg Steps:  949 || Avg Rew: -0.052
Completed Steps:   963000 || Avg Steps:  949 || Avg Rew: 0.638
Completed Steps:   964000 || Avg Steps:  949 || Avg Rew: -0.099
Completed Steps:   965000 || Avg Steps:  949 || Avg Rew: -0.078
Completed Steps:   966000 || Avg Steps:  929 || Avg Rew: -0.094
Completed Steps:   967000 || Avg Steps:  939 || Avg Rew: -0.100
Completed Steps:   968000 || Avg Steps:  910 || Avg Rew: -0.100
Completed Steps:   969000 || Avg Steps:  890 || Avg Rew: -0.099
Completed Steps:   970000 || Avg Steps:  887 || Avg Rew: -0.100
Completed Steps:   971000 || Avg Steps:  887 || Avg Rew: -0.094
Completed Steps:   972000 || Avg Steps:  887 || Avg Rew: -0.099
Completed Steps:   973000 || Avg Steps:  891 || Avg Rew: 0.100
Completed Steps:   974000 || Avg Steps:  872 || Avg Rew: -0.099
Completed Steps:   975000 || Avg Steps:  872 || Avg Rew: -0.097
Completed Steps:   976000 || Avg Steps:  862 || Avg Rew: -0.100
Completed Steps:   977000 || Avg Steps:  882 || Avg Rew: -0.100
Completed Steps:   978000 || Avg Steps:  872 || Avg Rew: -0.098
Completed Steps:   979000 || Avg Steps:  892 || Avg Rew: -0.100
Completed Steps:   980000 || Avg Steps:  912 || Avg Rew: -0.098
Completed Steps:   981000 || Avg Steps:  888 || Avg Rew: 0.014
Completed Steps:   982000 || Avg Steps:  859 || Avg Rew: -0.099
Completed Steps:   983000 || Avg Steps:  858 || Avg Rew: -0.100
Completed Steps:   984000 || Avg Steps:  857 || Avg Rew: -0.098
Completed Steps:   985000 || Avg Steps:  857 || Avg Rew: -0.052
Completed Steps:   986000 || Avg Steps:  847 || Avg Rew: -0.097
Completed Steps:   987000 || Avg Steps:  837 || Avg Rew: -0.086
Completed Steps:   988000 || Avg Steps:  837 || Avg Rew: -0.096
Completed Steps:   989000 || Avg Steps:  847 || Avg Rew: -0.100
Completed Steps:   990000 || Avg Steps:  847 || Avg Rew: -0.100
Completed Steps:   991000 || Avg Steps:  867 || Avg Rew: -0.100
Completed Steps:   992000 || Avg Steps:  881 || Avg Rew: -0.100
Completed Steps:   993000 || Avg Steps:  930 || Avg Rew: -0.090
Completed Steps:   994000 || Avg Steps:  940 || Avg Rew: -0.100
Completed Steps:   995000 || Avg Steps:  950 || Avg Rew: -0.100
Completed Steps:   996000 || Avg Steps:  960 || Avg Rew: -0.091
Completed Steps:   997000 || Avg Steps:  960 || Avg Rew: -0.100
Completed Steps:   998000 || Avg Steps:  980 || Avg Rew: -0.100
Completed Steps:   999000 || Avg Steps:  990 || Avg Rew: -0.079
Finished training at: 2024-07-24 02:55:55
Total elapsed time: 16367.77279305458
